HgI2-CdI2-NM,P-3m1
InBr2-CdI2-NM,P-3m1
InCl2-CdI2-NM,P-3m1
InI2-CdI2-NM,P-3m1
IrBr2-CdI2-FM,P-3m1
IrBr2-CdI2-NM,P-3m1
IrCl2-CdI2-FM,P-3m1
IrI2-CdI2-NM,P-3m1
MgBr2-CdI2-NM,P-3m1
MgCl2-CdI2-NM,P-3m1
MgI2-CdI2-NM,P-3m1
MnBr2-CdI2-FM,P-3m1
MnCl2-CdI2-FM,P-3m1
MnI2-CdI2-FM,P-3m1
MoBr2-CdI2-NM,P-3m1
MoCl2-CdI2-NM,P-3m1
MoI2-CdI2-FM,P-3m1
NbBr2-CdI2-NM,P-3m1
NbCl2-CdI2-NM,P-3m1
NbI2-CdI2-NM,P-3m1
NiBr2-CdI2-FM,P-3m1
NiCl2-CdI2-FM,P-3m1
NiI2-CdI2-FM,P-3m1
OsBr2-CdI2-NM,P-3m1
OsCl2-CdI2-NM,P-3m1
OsI2-CdI2-NM,P-3m1
PbBr2-CdI2-NM,P-3m1
PbCl2-CdI2-NM,P-3m1
PbI2-CdI2-NM,P-3m1
PdBr2-CdI2-FM,P-3m1
PdCl2-CdI2-FM,P-3m1
PdI2-CdI2-NM,P-3m1
PtBr2-CdI2-FM,P-3m1
PtCl2-CdI2-FM,P-3m1
PtI2-CdI2-FM,P-3m1
PtI2-CdI2-NM,P-3m1
ReBr2-CdI2-FM,P-3m1
ReCl2-CdI2-NM,P-3m1
ReI2-CdI2-FM,P-3m1
RhBr2-CdI2-FM,P-3m1
RhCl2-CdI2-FM,P-3m1
RhI2-CdI2-FM,P-3m1
RhI2-CdI2-NM,P-3m1
RuBr2-CdI2-NM,P-3m1
RuCl2-CdI2-NM,P-3m1
RuI2-CdI2-NM,P-3m1
ScBr2-CdI2-NM,P-3m1
ScCl2-CdI2-NM,P-3m1
ScI2-CdI2-NM,P-3m1
SnBr2-CdI2-NM,P-3m1
SnCl2-CdI2-NM,P-3m1
SnI2-CdI2-NM,P-3m1
SrBr2-CdI2-NM,P-3m1
SrCl2-CdI2-NM,P-3m1
SrI2-CdI2-NM,P-3m1
TaBr2-CdI2-NM,P-3m1
TaCl2-CdI2-NM,P-3m1
TaI2-CdI2-NM,P-3m1
TiBr2-CdI2-FM,P-3m1
TiCl2-CdI2-NM,P-3m1
TiI2-CdI2-FM,P-3m1
TlBr2-CdI2-NM,P-3m1
TlCl2-CdI2-NM,P-3m1
TlI2-CdI2-NM,P-3m1
VBr2-CdI2-FM,P-3m1
VCl2-CdI2-FM,P-3m1
VI2-CdI2-FM,P-3m1
WBr2-CdI2-NM,P-3m1
WCl2-CdI2-NM,P-3m1
WI2-CdI2-NM,P-3m1
YBr2-CdI2-NM,P-3m1
YCl2-CdI2-NM,P-3m1
YI2-CdI2-NM,P-3m1
ZnBr2-CdI2-NM,P-3m1
ZnCl2-CdI2-NM,P-3m1
ZnI2-CdI2-NM,P-3m1
ZrBr2-CdI2-NM,P-3m1
ZrCl2-CdI2-NM,P-3m1
ZrI2-CdI2-NM,P-3m1
SbTe2-CdI2-NM,P-3m1
Br2Sb-CdI2-NM,P-3m1
MoSb2-CdI2-NM,P-3m1
Cl2Sb-CdI2-NM,P-3m1
NbAs2-CdI2-NM,P-3m1
Bi2Nb-CdI2-NM,P-3m1
I2Sb-CdI2-FM,P-3m1
I2Sb-CdI2-NM,P-3m1
SbSe2-CdI2-NM,P-3m1
MoAs2-CdI2-NM,P-3m1
NbSb2-CdI2-NM,P-3m1
AsBr2-CdI2-NM,P-3m1
AsCl2-CdI2-FM,P-3m1
AsCl2-CdI2-NM,P-3m1
AsI2-CdI2-NM,P-3m1
AsSe2-CdI2-NM,P-3m1
AsS2-CdI2-NM,P-3m1
AsTe2-CdI2-NM,P-3m1
BiBr2-CdI2-NM,P-3m1
BiCl2-CdI2-NM,P-3m1
BiI2-CdI2-FM,P-3m1
BiI2-CdI2-NM,P-3m1
BiSe2-CdI2-NM,P-3m1
BiS2-CdI2-NM,P-3m1
BiTe2-CdI2-NM,P-3m1
CrAs2-CdI2-FM,P-3m1
CrAs2-CdI2-NM,P-3m1
Bi2Cr-CdI2-FM,P-3m1
CrSb2-CdI2-FM,P-3m1
HfAs2-CdI2-NM,P-3m1
Bi2Hf-CdI2-NM,P-3m1
HfSb2-CdI2-NM,P-3m1
Bi2Mo-CdI2-NM,P-3m1
S2Sb-CdI2-NM,P-3m1
TaAs2-CdI2-NM,P-3m1
Bi2Ta-CdI2-NM,P-3m1
TaSb2-CdI2-NM,P-3m1
TiAs2-CdI2-NM,P-3m1
Bi2Ti-CdI2-NM,P-3m1
TiSb2-CdI2-NM,P-3m1
VAs2-CdI2-NM,P-3m1
Bi2V-CdI2-FM,P-3m1
Bi2V-CdI2-NM,P-3m1
VSb2-CdI2-NM,P-3m1
WAs2-CdI2-NM,P-3m1
Bi2W-CdI2-NM,P-3m1
WSb2-CdI2-NM,P-3m1
ZrAs2-CdI2-NM,P-3m1
Bi2Zr-CdI2-NM,P-3m1
ZrSb2-CdI2-NM,P-3m1
AgBr2-MoS2-FM,P-6m2
AgCl2-MoS2-FM,P-6m2
AgI2-MoS2-NM,P-6m2
AlCl2-MoS2-FM,P-6m2
AlI2-MoS2-NM,P-6m2
AuBr2-MoS2-FM,P-6m2
AuBr2-MoS2-NM,P-6m2
AuCl2-MoS2-FM,P-6m2
AuCl2-MoS2-NM,P-6m2
AuI2-MoS2-FM,P-6m2
BaBr2-MoS2-NM,P-6m2
BaCl2-MoS2-NM,P-6m2
BaI2-MoS2-NM,P-6m2
Br2Ge-MoS2-NM,P-6m2
CaBr2-MoS2-NM,P-6m2
CaCl2-MoS2-NM,P-6m2
CaI2-MoS2-NM,P-6m2
CdBr2-MoS2-NM,P-6m2
CdCl2-MoS2-NM,P-6m2
CdI2-MoS2-NM,P-6m2
Cl2Ge-MoS2-NM,P-6m2
CoBr2-MoS2-FM,P-6m2
CoCl2-MoS2-FM,P-6m2
CoI2-MoS2-FM,P-6m2
CrBr2-MoS2-FM,P-6m2
CrCl2-MoS2-FM,P-6m2
CrI2-MoS2-FM,P-6m2
CuBr2-MoS2-FM,P-6m2
CuCl2-MoS2-FM,P-6m2
CuI2-MoS2-FM,P-6m2
CuI2-MoS2-NM,P-6m2
FeBr2-MoS2-FM,P-6m2
FeCl2-MoS2-FM,P-6m2
FeI2-MoS2-FM,P-6m2
GaBr2-MoS2-NM,P-6m2
GaCl2-MoS2-FM,P-6m2
GaCl2-MoS2-NM,P-6m2
GaI2-MoS2-NM,P-6m2
HfBr2-MoS2-NM,P-6m2
HfCl2-MoS2-NM,P-6m2
HfI2-MoS2-NM,P-6m2
HgBr2-MoS2-NM,P-6m2
HgCl2-MoS2-NM,P-6m2
HgI2-MoS2-NM,P-6m2
InBr2-MoS2-FM,P-6m2
InBr2-MoS2-NM,P-6m2
InCl2-MoS2-NM,P-6m2
InI2-MoS2-NM,P-6m2
IrBr2-MoS2-NM,P-6m2
IrCl2-MoS2-FM,P-6m2
IrCl2-MoS2-NM,P-6m2
IrI2-MoS2-NM,P-6m2
MgBr2-MoS2-NM,P-6m2
MgCl2-MoS2-NM,P-6m2
MgI2-MoS2-NM,P-6m2
MnBr2-MoS2-FM,P-6m2
MnCl2-MoS2-FM,P-6m2
MnI2-MoS2-FM,P-6m2
MoBr2-MoS2-FM,P-6m2
MoBr2-MoS2-NM,P-6m2
MoCl2-MoS2-FM,P-6m2
MoCl2-MoS2-NM,P-6m2
MoI2-MoS2-FM,P-6m2
NbBr2-MoS2-NM,P-6m2
NbCl2-MoS2-NM,P-6m2
NbI2-MoS2-NM,P-6m2
NiBr2-MoS2-FM,P-6m2
NiCl2-MoS2-FM,P3m1
NiI2-MoS2-FM,P-6m2
OsBr2-MoS2-FM,P-6m2
OsCl2-MoS2-FM,P-6m2
OsI2-MoS2-FM,P-6m2
OsI2-MoS2-NM,P-6m2
PbBr2-MoS2-NM,P-6m2
PbCl2-MoS2-NM,P-6m2
PbI2-MoS2-NM,P-6m2
PdBr2-MoS2-NM,P-6m2
PdCl2-MoS2-FM,P-6m2
PdI2-MoS2-NM,P-6m2
PtBr2-MoS2-NM,P-6m2
PtCl2-MoS2-FM,P-6m2
PtCl2-MoS2-NM,P-6m2
PtI2-MoS2-NM,P-6m2
ReBr2-MoS2-FM,P-6m2
ReCl2-MoS2-FM,P-6m2
ReI2-MoS2-FM,P-6m2
RhBr2-MoS2-FM,P-6m2
RhCl2-MoS2-FM,P-6m2
RhI2-MoS2-FM,P-6m2
RhI2-MoS2-NM,P-6m2
RuBr2-MoS2-FM,P-6m2
RuCl2-MoS2-FM,P-6m2
RuI2-MoS2-FM,P-6m2
ScBr2-MoS2-FM,P-6m2
ScCl2-MoS2-FM,P-6m2
ScI2-MoS2-FM,P-6m2
SnBr2-MoS2-NM,P-6m2
SnCl2-MoS2-NM,P-6m2
SnI2-MoS2-NM,P-6m2
SrBr2-MoS2-NM,P-6m2
SrCl2-MoS2-NM,P-6m2
SrI2-MoS2-NM,P-6m2
TaBr2-MoS2-NM,P-6m2
TaCl2-MoS2-NM,P-6m2
TaI2-MoS2-NM,P-6m2
TiBr2-MoS2-NM,P-6m2
TiCl2-MoS2-NM,P-6m2
TiI2-MoS2-NM,P-6m2
TlBr2-MoS2-NM,P-6m2
TlCl2-MoS2-FM,P-6m2
TlCl2-MoS2-NM,P-6m2
TlI2-MoS2-NM,P-6m2
VBr2-MoS2-FM,P-6m2
VCl2-MoS2-FM,P-6m2
VI2-MoS2-FM,P-6m2
WBr2-MoS2-NM,P-6m2
WCl2-MoS2-NM,P-6m2
WI2-MoS2-NM,P-6m2
YBr2-MoS2-FM,P-6m2
YCl2-MoS2-FM,P-6m2
YI2-MoS2-FM,P-6m2
ZnBr2-MoS2-NM,P-6m2
ZnCl2-MoS2-NM,P-6m2
ZnI2-MoS2-NM,P-6m2
ZrBr2-MoS2-NM,P-6m2
ZrCl2-MoS2-NM,P-6m2
ZrI2-MoS2-NM,P-6m2
TiAs2-MoS2-NM,P-6m2
Bi2Ta-MoS2-NM,P-6m2
S2Sb-MoS2-NM,P-6m2
TaSb2-MoS2-NM,P-6m2
SbTe2-MoS2-NM,P-6m2
Bi2Ti-MoS2-NM,P-6m2
I2Sb-MoS2-NM,P-6m2
TaAs2-MoS2-NM,P-6m2
AsBr2-MoS2-NM,P-6m2
AsCl2-MoS2-NM,P-6m2
AsI2-MoS2-FM,P-6m2
AsI2-MoS2-NM,P-6m2
AsSe2-MoS2-NM,P-6m2
AsS2-MoS2-NM,P-6m2
AsTe2-MoS2-NM,P-6m2
BiBr2-MoS2-NM,P-6m2
BiCl2-MoS2-NM,P-6m2
BiI2-MoS2-NM,P-6m2
BiSe2-MoS2-NM,P-6m2
BiS2-MoS2-NM,P-6m2
BiTe2-MoS2-NM,P-6m2
CrAs2-MoS2-FM,P-6m2
CrAs2-MoS2-NM,P-6m2
Bi2Cr-MoS2-FM,P-6m2
CrSb2-MoS2-FM,P-6m2
HfAs2-MoS2-NM,P-6m2
Bi2Hf-MoS2-NM,P-6m2
HfSb2-MoS2-NM,P-6m2
MoAs2-MoS2-NM,P-6m2
Bi2Mo-MoS2-NM,P-6m2
MoSb2-MoS2-NM,P-6m2
NbAs2-MoS2-NM,P-6m2
Bi2Nb-MoS2-NM,P-6m2
NbSb2-MoS2-NM,P-6m2
Br2Sb-MoS2-NM,P-6m2
Cl2Sb-MoS2-NM,P-6m2
SbSe2-MoS2-NM,P-6m2
TiSb2-MoS2-NM,P-6m2
VAs2-MoS2-NM,P-6m2
Bi2V-MoS2-FM,P-6m2
Bi2V-MoS2-NM,P-6m2
VSb2-MoS2-NM,P-6m2
WAs2-MoS2-NM,P-6m2
Bi2W-MoS2-NM,P-6m2
WSb2-MoS2-NM,P-6m2
ZrAs2-MoS2-NM,P-6m2
Bi2Zr-MoS2-NM,P-6m2
ZrSb2-MoS2-NM,P-6m2
Ag2Br6-BiI3-AFM,P-3
Ag2Br6-BiI3-FM,P-3
Ag2Cl6-BiI3-AFM,P-3
Ag2Cl6-BiI3-FM,P-3
Ag2I6-BiI3-FM,P-31m
Ag2I6-BiI3-NM,P-3
Al2Br6-BiI3-NM,P-3
Al2Cl6-BiI3-NM,P-3
Al2I6-BiI3-NM,P-31m
As2Br6-BiI3-NM,P-3
As2I6-BiI3-NM,P-3
Au2Br6-BiI3-AFM,P-31m
Au2Br6-BiI3-FM,P-31m
Au2Cl6-BiI3-AFM,P-31m
Au2Cl6-BiI3-FM,P-31m
Au2I6-BiI3-FM,P-3
Au2I6-BiI3-NM,P-3
Bi2Br6-BiI3-NM,P-3
Bi2Cl6-BiI3-NM,P-3
Bi2I6-BiI3-NM,P-3
Br6Sb2-BiI3-NM,P-3
Co2Br6-BiI3-NM,P-31m
Co2Cl6-BiI3-NM,P-31m
Co2I6-BiI3-NM,P-31m
Cr2Br6-BiI3-AFM,P-31m
Cr2Br6-BiI3-FM,P-31m
Cr2Cl6-BiI3-AFM,P-31m
Cr2Cl6-BiI3-FM,P-31m
Cr2I6-BiI3-AFM,P-31m
Cr2I6-BiI3-FM,P-31m
Cu2Br6-BiI3-AFM,P312
Cu2Br6-BiI3-FM,P312
Cu2Cl6-BiI3-AFM,P-31m
Cu2Cl6-BiI3-FM,P312
Cu2I6-BiI3-AFM,P312
Cu2I6-BiI3-FM,P312
Cu2I6-BiI3-NM,P-31m
Fe2Br6-BiI3-FM,P312
Fe2Cl6-BiI3-FM,P312
Fe2I6-BiI3-AFM,P3
Fe2I6-BiI3-FM,P3
Ga2Br6-BiI3-NM,P-3
Ga2Cl6-BiI3-NM,P-3
Ga2I6-BiI3-NM,P-31m
Hf2Br6-BiI3-FM,P-31m
Hf2Br6-BiI3-NM,P-31m
Hf2Cl6-BiI3-FM,P-31m
Hf2Cl6-BiI3-NM,P-31m
Hf2I6-BiI3-FM,P-31m
Hf2I6-BiI3-NM,P-3
I6Sb2-BiI3-NM,P-3
In2Br6-BiI3-NM,P-3
In2Cl6-BiI3-NM,P-3
In2I6-BiI3-NM,P-31m
Ir2Br6-BiI3-NM,P-31m
Ir2Cl6-BiI3-NM,P-31m
Ir2I6-BiI3-NM,P-3
Mn2Br6-BiI3-AFM,P3
Mn2Br6-BiI3-FM,P-3
Mn2Cl6-BiI3-FM,P-3
Mn2I6-BiI3-AFM,P-3
Mn2I6-BiI3-FM,P-3
Mo2Br6-BiI3-AFM,P-31m
Mo2Cl6-BiI3-AFM,P-31m
Mo2I6-BiI3-AFM,P-3
Mo2I6-BiI3-FM,P-3
Nb2Br6-BiI3-FM,P-31m
Nb2Cl6-BiI3-FM,P-31m
Nb2I6-BiI3-FM,P-3
Ni2Br6-BiI3-AFM,P312
Ni2Br6-BiI3-FM,P-31m
Ni2Cl6-BiI3-FM,P-31m
Ni2I6-BiI3-FM,P-31m
Os2Br6-BiI3-FM,P-31m
Os2Cl6-BiI3-FM,P-3
Os2I6-BiI3-FM,P-31m
Os2I6-BiI3-NM,P-3
Pd2Br6-BiI3-FM,P-3
Pd2Cl6-BiI3-FM,P-3
Pd2I6-BiI3-FM,P-31m
Pt2Br6-BiI3-FM,P-31m
Pt2Cl6-BiI3-FM,P-31m
Pt2I6-BiI3-FM,P-3
Re2Br6-BiI3-FM,P-3
Re2Cl6-BiI3-FM,P-31m
Re2I6-BiI3-FM,P3
Rh2Br6-BiI3-NM,P-3
Rh2Cl6-BiI3-NM,P-3
Rh2I6-BiI3-NM,P-3
Ru2Br6-BiI3-FM,P-3
Ru2Cl6-BiI3-FM,P-3
Ru2I6-BiI3-FM,P-31m
Ru2I6-BiI3-NM,P-31m
Sc2Br6-BiI3-NM,P-3
Sc2Cl6-BiI3-NM,P-3
Sc2I6-BiI3-NM,P-3
Ta2Br6-BiI3-FM,P-31m
Ta2Br6-BiI3-NM,P-31m
Ta2Cl6-BiI3-FM,P-31m
Ta2Cl6-BiI3-NM,P-31m
Ta2I6-BiI3-AFM,P-31m
Ta2I6-BiI3-FM,P-31m
Ta2I6-BiI3-NM,P-31m
Ti2Cl6-BiI3-FM,P-31m
Tl2Br6-BiI3-NM,P-31m
Tl2Cl6-BiI3-NM,P-3
Tl2I6-BiI3-NM,P-3
V2Br6-BiI3-FM,P-3
V2Cl6-BiI3-FM,P-3
V2I6-BiI3-FM,P3
W2Br6-BiI3-AFM,P-31m
W2Cl6-BiI3-AFM,P-31m
W2Cl6-BiI3-NM,P-31m
W2I6-BiI3-AFM,P-3
W2I6-BiI3-FM,P-31m
Y2Br6-BiI3-NM,P-3
Y2Cl6-BiI3-NM,P-31m
Y2I6-BiI3-NM,P-3
Zr2Br6-BiI3-FM,P-31m
Zr2Cl6-BiI3-FM,P-31m
Zr2I6-BiI3-FM,P-31m
Ag2Br6-AgBr3-FM,P321
Ag2Br6-AgBr3-NM,P321
Ag2Cl6-AgBr3-FM,P321
Ag2Cl6-AgBr3-NM,P321
Ag2I6-AgBr3-NM,P321
Al2Br6-TiCl3-NM,P321
Al2Cl6-TiCl3-NM,P321
Al2I6-TiCl3-NM,P321
Au2Br6-AgBr3-NM,P321
Au2Cl6-AgBr3-FM,P321
Au2Cl6-AgBr3-NM,P321
Au2I6-AgBr3-NM,P321
Bi2Br6-AgBr3-NM,P-62m
Bi2Cl6-AgBr3-NM,P321
Bi2I6-TiCl3-NM,P321
Co2Br6-AgBr3-AFM,P-6
Co2Br6-AgBr3-FM,P-6
Co2Cl6-AgBr3-AFM,P-6
Co2Cl6-AgBr3-FM,P-62m
Co2I6-AgBr3-AFM,P3
Co2I6-AgBr3-FM,P3
Cr2Br6-TiCl3-AFM,P31m
Cr2Br6-TiCl3-FM,P-62m
Cr2Cl6-TiCl3-AFM,P3
Cr2Cl6-TiCl3-FM,P-62m
Cr2I6-TiCl3-AFM,P-6
Cr2I6-TiCl3-FM,P3
Cu2Br6-AgBr3-FM,P321
Cu2Br6-AgBr3-NM,P321
Cu2Cl6-AgBr3-FM,P321
Cu2Cl6-AgBr3-NM,P3
Cu2I6-AgBr3-FM,P-62m
Cu2I6-AgBr3-NM,P-62m
Fe2Br6-TiCl3-AFM,P3
Fe2Br6-TiCl3-FM,P3
Fe2Cl6-AgBr3-AFM,P3
Fe2Cl6-TiCl3-FM,P3
Fe2I6-TiCl3-AFM,P3
Fe2I6-TiCl3-FM,P3
Ga2Br6-TiCl3-NM,P321
Ga2Cl6-TiCl3-NM,P321
Ga2I6-TiCl3-NM,P321
Hf2Br6-TiCl3-FM,P-62m
Hf2Cl6-TiCl3-FM,P-62m
Hf2I6-TiCl3-FM,P321
In2Br6-TiCl3-NM,P-62m
In2Cl6-AgBr3-NM,P-62m
In2I6-TiCl3-NM,P321
Ir2Br6-TiCl3-NM,P3
Ir2Cl6-Undefined-NM,P3
Ir2I6-TiCl3-NM,P321
Mn2Br6-AgBr3-AFM,P-62m
Mn2Br6-AgBr3-FM,P-62m
Mn2Cl6-AgBr3-AFM,P-62m
Mn2Cl6-AgBr3-FM,P-62m
Mn2I6-AgBr3-AFM,P321
Mn2I6-AgBr3-FM,P321
Mo2Br6-TiCl3-AFM,P-62m
Mo2Cl6-TiCl3-AFM,P-62m
Mo2Cl6-TiCl3-NM,P321
Mo2I6-TiCl3-AFM,P321
Nb2Br6-TiCl3-NM,P321
Nb2Cl6-TiCl3-NM,P321
Nb2I6-TiCl3-AFM,P321
Nb2I6-TiCl3-NM,P321
Ni2Br6-AgBr3-AFM,P-6
Ni2Br6-AgBr3-FM,P-62m
Ni2Cl6-AgBr3-AFM,P321
Ni2Cl6-AgBr3-FM,P321
Ni2I6-TiCl3-FM,P-62m
Os2Br6-AgBr3-FM,P-62m
Os2Cl6-AgBr3-FM,P-62m
Os2I6-TiCl3-FM,P-62m
Os2I6-TiCl3-NM,P-62m
Pd2Br6-AgBr3-FM,P321
Pd2Br6-AgBr3-NM,P321
Pd2Cl6-AgBr3-FM,P321
Pd2I6-AgBr3-NM,P321
Pt2Br6-AgBr3-FM,P321
Pt2Br6-AgBr3-NM,P321
Pt2Cl6-AgBr3-FM,P3
Pt2Cl6-AgBr3-NM,P321
Pt2I6-AgBr3-NM,P321
Re2Br6-TiCl3-FM,P321
Re2Br6-TiCl3-NM,P321
Re2Cl6-TiCl3-FM,P321
Re2Cl6-TiCl3-NM,P321
Re2I6-AgBr3-AFM,P-62m
Re2I6-AgBr3-NM,P-62m
Rh2Br6-Undefined-NM,P3
Rh2Cl6-Undefined-NM,P3
Rh2I6-TiCl3-NM,P321
Ru2Br6-AgBr3-FM,P3
Ru2Cl6-AgBr3-FM,P321
Ru2I6-TiCl3-FM,P-62m
Ru2I6-TiCl3-NM,P-62m
Sc2Br6-TiCl3-NM,P321
Sc2Cl6-AgBr3-NM,P321
Sc2I6-TiCl3-NM,P321
Ta2Br6-TiCl3-FM,P321
Ta2Br6-TiCl3-NM,P321
Ta2Cl6-TiCl3-FM,P-62m
Ta2Cl6-TiCl3-NM,P-62m
Ta2I6-TiCl3-NM,P321
Ti2Br6-TiCl3-AFM,P3
Ti2Br6-TiCl3-FM,P321
Ti2Cl6-TiCl3-AFM,P321
Ti2Cl6-TiCl3-FM,P-62m
Ti2I6-TiCl3-AFM,P-62m
Ti2I6-TiCl3-FM,P321
Tl2Br6-TiCl3-NM,P321
Tl2Cl6-AgBr3-NM,P321
Tl2I6-TiCl3-NM,P321
V2Br6-AgBr3-AFM,P321
V2Br6-AgBr3-FM,P321
V2Cl6-AgBr3-AFM,P-62m
V2Cl6-AgBr3-FM,P-62m
V2I6-TiCl3-AFM,P3
V2I6-TiCl3-FM,P-62m
W2Br6-TiCl3-NM,P-62m
W2Cl6-TiCl3-NM,P-62m
W2I6-TiCl3-AFM,P321
W2I6-TiCl3-NM,P321
Y2Br6-AgBr3-NM,P3
Y2Cl6-AgBr3-NM,P-62m
Y2I6-TiCl3-NM,P321
Zr2Br6-TiCl3-FM,P321
Zr2Cl6-TiCl3-FM,P-62m
Zr2I6-TiCl3-FM,P-62m
Cr2C-CdI2-FM,P-3m1
Cr2C-CdI2-NM,P-3m1
Cr2CF2-Ti2CO2-AFM,P-3m1
Cr2CF2-Ti2CO2-FM,P-3m1
Cr2CO2-Ti2CO2-AFM,P-3m1
Cr2CO2-Ti2CO2-FM,P-3m1
Hf2CF2-Ti2CO2-NM,P-3m1
Mn2CF2-Ti2CO2-FM,P-3m1
Mo2CF2-Ti2CO2-NM,P-3m1
Nb2CF2-Ti2CO2-NM,P-3m1
Sc2CF2-Ti2CO2-NM,P-3m1
Ta2CF2-Ti2CO2-NM,P-3m1
Ti2CF2-Ti2CO2-NM,P-3m1
V2CF2-Ti2CO2-NM,P-3m1
W2CF2-Ti2CO2-NM,P-3m1
Y2CF2-Ti2CO2-NM,P-3m1
Zr2CF2-Ti2CO2-NM,P-3m1
Cr2CH2O2-Ti2CH2O2-AFM,P-3m1
Cr2CH2O2-Ti2CH2O2-FM,P-3m1
Hf2CH2O2-Ti2CH2O2-NM,P-3m1
Mn2CH2O2-Ti2CH2O2-FM,P-3m1
Mo2CH2O2-Ti2CH2O2-NM,P-3m1
Nb2CH2O2-Ti2CH2O2-NM,P-3m1
Sc2CH2O2-Ti2CH2O2-NM,P-3m1
Ta2CH2O2-Ti2CH2O2-NM,P-3m1
Ti2CH2O2-Ti2CH2O2-NM,P-3m1
V2CH2O2-Ti2CH2O2-NM,P-3m1
W2CH2O2-Ti2CH2O2-NM,P-3m1
Y2CH2O2-Ti2CH2O2-NM,P-3m1
Zr2CH2O2-Ti2CH2O2-NM,P-3m1
Hf2C-CdI2-NM,P-3m1
Hf2CO2-Ti2CO2-NM,P-3m1
Mn2C-CdI2-FM,P-3m1
Mn2C-CdI2-AFM,P3m1
Mn2CO2-Ti2CO2-AFM,P-3m1
Mn2CO2-Ti2CO2-FM,P-3m1
Mo2C-CdI2-NM,P-3m1
Mo2CO2-Ti2CO2-NM,P-3m1
Nb2C-CdI2-NM,P-3m1
Nb2CO2-Ti2CO2-NM,P-3m1
Sc2CO2-Ti2CO2-FM,P-3m1
Sc2CO2-Ti2CO2-NM,P-3m1
Ta2CO2-Ti2CO2-NM,P-3m1
Ti2CO2-Ti2CO2-NM,P-3m1
V2CO2-Ti2CO2-NM,P-3m1
W2CO2-Ti2CO2-NM,P-3m1
Y2CO2-Ti2CO2-FM,P-3m1
Zr2CO2-Ti2CO2-NM,P-3m1
Sc2C-CdI2-NM,P-3m1
Ta2C-CdI2-NM,P-3m1
Ti2C-CdI2-AFM,P-3m1
Ti2C-CdI2-FM,P-3m1
V2C-CdI2-NM,P-3m1
W2C-CdI2-NM,P-3m1
Y2C-CdI2-NM,P-3m1
Zr2C-CdI2-AFM,P-3m1
Zr2C-CdI2-FM,P-3m1
Y2N-CdI2-NM,P-3m1
Zr2H2NO2-Ti2CH2O2-NM,P-3m1
Zr2N-CdI2-FM,P-3m1
Zr2N-CdI2-NM,P-3m1
Zr2N-CdI2-AFM,P3m1
Y2NO2-Ti2CO2-FM,P-3m1
Zr2F2N-Ti2CO2-NM,P-3m1
Zr2NO2-Ti2CO2-NM,P-3m1
Cr2F2N-Ti2CO2-FM,P3m1
Cr2H2NO2-Ti2CH2O2-FM,P3m1
Cr2NO2-Ti2CO2-FM,P-3m1
Cr2NO2-Ti2CO2-AFM,P-3m1
Cr2N-CdI2-NM,P-3m1
Hf2F2N-Ti2CO2-NM,P-3m1
Hf2H2NO2-Ti2CH2O2-NM,P-3m1
Hf2NO2-Ti2CO2-NM,P-3m1
Hf2N-CdI2-FM,P-3m1
Hf2N-CdI2-NM,P-3m1
Mn2F2N-Ti2CO2-FM,P-3m1
Mn2F2N-Ti2CO2-AFM,P-3m1
Mn2H2NO2-Ti2CH2O2-FM,P3m1
Mn2H2NO2-Ti2CH2O2-AFM,P3m1
Mn2NO2-Ti2CO2-FM,P-3m1
Mn2NO2-Ti2CO2-AFM,P3m1
Mn2N-CdI2-FM,P-3m1
Mo2F2N-Ti2CO2-NM,P-3m1
Mo2H2NO2-Ti2CH2O2-NM,P-3m1
Mo2NO2-Ti2CO2-NM,P-3m1
Mo2N-CdI2-NM,P-3m1
Nb2F2N-Ti2CO2-NM,P-3m1
Nb2H2NO2-Ti2CH2O2-NM,P-3m1
Nb2NO2-Ti2CO2-NM,P-3m1
Nb2N-CdI2-NM,P-3m1
Sc2F2N-Ti2CO2-NM,P-3m1
Sc2H2NO2-Ti2CH2O2-NM,P-3m1
Sc2NO2-Ti2CO2-NM,P-3m1
Sc2N-CdI2-NM,P-3m1
Ta2F2N-Ti2CO2-NM,P-3m1
Ta2H2NO2-Ti2CH2O2-NM,P3m1
Ta2NO2-Ti2CO2-NM,P-3m1
Ta2N-CdI2-NM,P-3m1
Ti2F2N-Ti2CO2-NM,P-3m1
Ti2H2NO2-Ti2CH2O2-NM,P-3m1
Ti2NO2-Ti2CO2-NM,P-3m1
Ti2N-CdI2-FM,P-3m1
Ti2N-CdI2-AFM,P-3m1
V2F2N-Ti2CO2-AFM,P-3m1
V2H2NO2-Ti2CH2O2-NM,P-3m1
V2H2NO2-Ti2CH2O2-AFM,P-3m1
V2NO2-Ti2CO2-AFM,P-3m1
V2N-CdI2-NM,P-3m1
W2F2N-Ti2CO2-NM,P-3m1
W2H2NO2-Ti2CH2O2-NM,P-3m1
W2NO2-Ti2CO2-NM,P-3m1
W2N-CdI2-NM,P-3m1
Y2F2N-Ti2CO2-NM,P-3m1
Y2H2NO2-Ti2CH2O2-NM,P-3m1
Cr3C2-Ti3C2-FM,P-6m2
Cr3C2F2-Ti3C2O2-FM,P-6m2
Cr3C2O2-Ti3C2O2-FM,P-6m2
Hf3C2F2-Ti3C2O2-NM,P-6m2
Mn3C2F2-Ti3C2O2-FM,P-6m2
