NiI2-CdI2-FM,CdI2
OsBr2-CdI2-NM,CdI2
OsCl2-CdI2-NM,CdI2
OsI2-CdI2-NM,CdI2
PbBr2-CdI2-NM,CdI2
PbCl2-CdI2-NM,CdI2
PbI2-CdI2-NM,CdI2
PdBr2-CdI2-FM,CdI2
PdCl2-CdI2-FM,CdI2
PdI2-CdI2-NM,CdI2
PtBr2-CdI2-FM,CdI2
PtCl2-CdI2-FM,CdI2
PtI2-CdI2-FM,CdI2
PtI2-CdI2-NM,CdI2
ReBr2-CdI2-FM,CdI2
ReCl2-CdI2-NM,CdI2
ReI2-CdI2-FM,CdI2
RhBr2-CdI2-FM,CdI2
RhCl2-CdI2-FM,CdI2
RhI2-CdI2-FM,CdI2
RhI2-CdI2-NM,CdI2
RuBr2-CdI2-NM,CdI2
RuCl2-CdI2-NM,CdI2
RuI2-CdI2-NM,CdI2
ScBr2-CdI2-NM,CdI2
ScCl2-CdI2-NM,CdI2
ScI2-CdI2-NM,CdI2
SnBr2-CdI2-NM,CdI2
SnCl2-CdI2-NM,CdI2
SnI2-CdI2-NM,CdI2
SrBr2-CdI2-NM,CdI2
SrCl2-CdI2-NM,CdI2
SrI2-CdI2-NM,CdI2
TaBr2-CdI2-NM,CdI2
TaCl2-CdI2-NM,CdI2
TaI2-CdI2-NM,CdI2
TiBr2-CdI2-FM,CdI2
TiCl2-CdI2-NM,CdI2
TiI2-CdI2-FM,CdI2
TlBr2-CdI2-NM,CdI2
TlCl2-CdI2-NM,CdI2
TlI2-CdI2-NM,CdI2
VBr2-CdI2-FM,CdI2
VCl2-CdI2-FM,CdI2
VI2-CdI2-FM,CdI2
WBr2-CdI2-NM,CdI2
WCl2-CdI2-NM,CdI2
WI2-CdI2-NM,CdI2
YBr2-CdI2-NM,CdI2
YCl2-CdI2-NM,CdI2
YI2-CdI2-NM,CdI2
ZnBr2-CdI2-NM,CdI2
ZnCl2-CdI2-NM,CdI2
ZnI2-CdI2-NM,CdI2
ZrBr2-CdI2-NM,CdI2
ZrCl2-CdI2-NM,CdI2
ZrI2-CdI2-NM,CdI2
SbTe2-CdI2-NM,CdI2
Br2Sb-CdI2-NM,CdI2
MoSb2-CdI2-NM,CdI2
Cl2Sb-CdI2-NM,CdI2
NbAs2-CdI2-NM,CdI2
Bi2Nb-CdI2-NM,CdI2
I2Sb-CdI2-FM,CdI2
I2Sb-CdI2-NM,CdI2
SbSe2-CdI2-NM,CdI2
MoAs2-CdI2-NM,CdI2
NbSb2-CdI2-NM,CdI2
AsBr2-CdI2-NM,CdI2
AsCl2-CdI2-FM,CdI2
AsCl2-CdI2-NM,CdI2
AsI2-CdI2-NM,CdI2
AsSe2-CdI2-NM,CdI2
AsS2-CdI2-NM,CdI2
AsTe2-CdI2-NM,CdI2
BiBr2-CdI2-NM,CdI2
BiCl2-CdI2-NM,CdI2
BiI2-CdI2-FM,CdI2
BiI2-CdI2-NM,CdI2
BiSe2-CdI2-NM,CdI2
BiS2-CdI2-NM,CdI2
BiTe2-CdI2-NM,CdI2
CrAs2-CdI2-FM,CdI2
CrAs2-CdI2-NM,CdI2
Bi2Cr-CdI2-FM,CdI2
CrSb2-CdI2-FM,CdI2
HfAs2-CdI2-NM,CdI2
Bi2Hf-CdI2-NM,CdI2
HfSb2-CdI2-NM,CdI2
Bi2Mo-CdI2-NM,CdI2
S2Sb-CdI2-NM,CdI2
TaAs2-CdI2-NM,CdI2
Bi2Ta-CdI2-NM,CdI2
TaSb2-CdI2-NM,CdI2
TiAs2-CdI2-NM,CdI2
Bi2Ti-CdI2-NM,CdI2
TiSb2-CdI2-NM,CdI2
VAs2-CdI2-NM,CdI2
Bi2V-CdI2-FM,CdI2
Bi2V-CdI2-NM,CdI2
VSb2-CdI2-NM,CdI2
WAs2-CdI2-NM,CdI2
Bi2W-CdI2-NM,CdI2
WSb2-CdI2-NM,CdI2
ZrAs2-CdI2-NM,CdI2
Bi2Zr-CdI2-NM,CdI2
ZrSb2-CdI2-NM,CdI2
AgBr2-MoS2-FM,MoS2
AgCl2-MoS2-FM,MoS2
AgI2-MoS2-NM,MoS2
AlCl2-MoS2-FM,MoS2
AlI2-MoS2-NM,MoS2
AuBr2-MoS2-FM,MoS2
AuBr2-MoS2-NM,MoS2
AuCl2-MoS2-FM,MoS2
AuCl2-MoS2-NM,MoS2
AuI2-MoS2-FM,MoS2
BaBr2-MoS2-NM,MoS2
BaCl2-MoS2-NM,MoS2
BaI2-MoS2-NM,MoS2
Br2Ge-MoS2-NM,MoS2
CaBr2-MoS2-NM,MoS2
CaCl2-MoS2-NM,MoS2
CaI2-MoS2-NM,MoS2
CdBr2-MoS2-NM,MoS2
CdCl2-MoS2-NM,MoS2
CdI2-MoS2-NM,MoS2
Cl2Ge-MoS2-NM,MoS2
CoBr2-MoS2-FM,MoS2
CoCl2-MoS2-FM,MoS2
CoI2-MoS2-FM,MoS2
CrBr2-MoS2-FM,MoS2
CrCl2-MoS2-FM,MoS2
CrI2-MoS2-FM,MoS2
CuBr2-MoS2-FM,MoS2
CuCl2-MoS2-FM,MoS2
CuI2-MoS2-FM,MoS2
CuI2-MoS2-NM,MoS2
FeBr2-MoS2-FM,MoS2
FeCl2-MoS2-FM,MoS2
FeI2-MoS2-FM,MoS2
GaBr2-MoS2-NM,MoS2
GaCl2-MoS2-FM,MoS2
GaCl2-MoS2-NM,MoS2
GaI2-MoS2-NM,MoS2
HfBr2-MoS2-NM,MoS2
HfCl2-MoS2-NM,MoS2
HfI2-MoS2-NM,MoS2
HgBr2-MoS2-NM,MoS2
HgCl2-MoS2-NM,MoS2
HgI2-MoS2-NM,MoS2
InBr2-MoS2-FM,MoS2
InBr2-MoS2-NM,MoS2
InCl2-MoS2-NM,MoS2
InI2-MoS2-NM,MoS2
IrBr2-MoS2-NM,MoS2
IrCl2-MoS2-FM,MoS2
IrCl2-MoS2-NM,MoS2
IrI2-MoS2-NM,MoS2
MgBr2-MoS2-NM,MoS2
MgCl2-MoS2-NM,MoS2
MgI2-MoS2-NM,MoS2
MnBr2-MoS2-FM,MoS2
MnCl2-MoS2-FM,MoS2
MnI2-MoS2-FM,MoS2
MoBr2-MoS2-FM,MoS2
MoBr2-MoS2-NM,MoS2
MoCl2-MoS2-FM,MoS2
MoCl2-MoS2-NM,MoS2
MoI2-MoS2-FM,MoS2
NbBr2-MoS2-NM,MoS2
NbCl2-MoS2-NM,MoS2
NbI2-MoS2-NM,MoS2
NiBr2-MoS2-FM,MoS2
NiCl2-MoS2-FM,MoS2
NiI2-MoS2-FM,MoS2
OsBr2-MoS2-FM,MoS2
OsCl2-MoS2-FM,MoS2
OsI2-MoS2-FM,MoS2
OsI2-MoS2-NM,MoS2
PbBr2-MoS2-NM,MoS2
PbCl2-MoS2-NM,MoS2
PbI2-MoS2-NM,MoS2
PdBr2-MoS2-NM,MoS2
PdCl2-MoS2-FM,MoS2
PdI2-MoS2-NM,MoS2
PtBr2-MoS2-NM,MoS2
PtCl2-MoS2-FM,MoS2
PtCl2-MoS2-NM,MoS2
PtI2-MoS2-NM,MoS2
ReBr2-MoS2-FM,MoS2
ReCl2-MoS2-FM,MoS2
ReI2-MoS2-FM,MoS2
RhBr2-MoS2-FM,MoS2
RhCl2-MoS2-FM,MoS2
RhI2-MoS2-FM,MoS2
RhI2-MoS2-NM,MoS2
RuBr2-MoS2-FM,MoS2
RuCl2-MoS2-FM,MoS2
RuI2-MoS2-FM,MoS2
ScBr2-MoS2-FM,MoS2
ScCl2-MoS2-FM,MoS2
ScI2-MoS2-FM,MoS2
SnBr2-MoS2-NM,MoS2
SnCl2-MoS2-NM,MoS2
SnI2-MoS2-NM,MoS2
SrBr2-MoS2-NM,MoS2
SrCl2-MoS2-NM,MoS2
SrI2-MoS2-NM,MoS2
TaBr2-MoS2-NM,MoS2
TaCl2-MoS2-NM,MoS2
TaI2-MoS2-NM,MoS2
TiBr2-MoS2-NM,MoS2
TiCl2-MoS2-NM,MoS2
TiI2-MoS2-NM,MoS2
TlBr2-MoS2-NM,MoS2
TlCl2-MoS2-FM,MoS2
TlCl2-MoS2-NM,MoS2
TlI2-MoS2-NM,MoS2
VBr2-MoS2-FM,MoS2
VCl2-MoS2-FM,MoS2
VI2-MoS2-FM,MoS2
WBr2-MoS2-NM,MoS2
WCl2-MoS2-NM,MoS2
WI2-MoS2-NM,MoS2
YBr2-MoS2-FM,MoS2
YCl2-MoS2-FM,MoS2
YI2-MoS2-FM,MoS2
ZnBr2-MoS2-NM,MoS2
ZnCl2-MoS2-NM,MoS2
ZnI2-MoS2-NM,MoS2
ZrBr2-MoS2-NM,MoS2
ZrCl2-MoS2-NM,MoS2
ZrI2-MoS2-NM,MoS2
TiAs2-MoS2-NM,MoS2
Bi2Ta-MoS2-NM,MoS2
S2Sb-MoS2-NM,MoS2
TaSb2-MoS2-NM,MoS2
SbTe2-MoS2-NM,MoS2
Bi2Ti-MoS2-NM,MoS2
I2Sb-MoS2-NM,MoS2
TaAs2-MoS2-NM,MoS2
AsBr2-MoS2-NM,MoS2
AsCl2-MoS2-NM,MoS2
AsI2-MoS2-FM,MoS2
AsI2-MoS2-NM,MoS2
AsSe2-MoS2-NM,MoS2
AsS2-MoS2-NM,MoS2
AsTe2-MoS2-NM,MoS2
BiBr2-MoS2-NM,MoS2
BiCl2-MoS2-NM,MoS2
BiI2-MoS2-NM,MoS2
BiSe2-MoS2-NM,MoS2
BiS2-MoS2-NM,MoS2
BiTe2-MoS2-NM,MoS2
CrAs2-MoS2-FM,MoS2
CrAs2-MoS2-NM,MoS2
Bi2Cr-MoS2-FM,MoS2
CrSb2-MoS2-FM,MoS2
HfAs2-MoS2-NM,MoS2
Bi2Hf-MoS2-NM,MoS2
HfSb2-MoS2-NM,MoS2
MoAs2-MoS2-NM,MoS2
Bi2Mo-MoS2-NM,MoS2
MoSb2-MoS2-NM,MoS2
NbAs2-MoS2-NM,MoS2
Bi2Nb-MoS2-NM,MoS2
NbSb2-MoS2-NM,MoS2
Br2Sb-MoS2-NM,MoS2
Cl2Sb-MoS2-NM,MoS2
SbSe2-MoS2-NM,MoS2
TiSb2-MoS2-NM,MoS2
VAs2-MoS2-NM,MoS2
Bi2V-MoS2-FM,MoS2
Bi2V-MoS2-NM,MoS2
VSb2-MoS2-NM,MoS2
WAs2-MoS2-NM,MoS2
Bi2W-MoS2-NM,MoS2
WSb2-MoS2-NM,MoS2
ZrAs2-MoS2-NM,MoS2
Bi2Zr-MoS2-NM,MoS2
ZrSb2-MoS2-NM,MoS2
Ag2Br6-BiI3-AFM,BiI3
Ag2Br6-BiI3-FM,BiI3
Ag2Cl6-BiI3-AFM,BiI3
Ag2Cl6-BiI3-FM,BiI3
Ag2I6-BiI3-FM,BiI3
Ag2I6-BiI3-NM,BiI3
Al2Br6-BiI3-NM,BiI3
Al2Cl6-BiI3-NM,BiI3
Al2I6-BiI3-NM,BiI3
As2Br6-BiI3-NM,BiI3
As2I6-BiI3-NM,BiI3
Au2Br6-BiI3-AFM,BiI3
Au2Br6-BiI3-FM,BiI3
Au2Cl6-BiI3-AFM,BiI3
Au2Cl6-BiI3-FM,BiI3
Au2I6-BiI3-FM,BiI3
Au2I6-BiI3-NM,BiI3
Bi2Br6-BiI3-NM,BiI3
Bi2Cl6-BiI3-NM,BiI3
Bi2I6-BiI3-NM,BiI3
Br6Sb2-BiI3-NM,BiI3
Co2Br6-BiI3-NM,BiI3
Co2Cl6-BiI3-NM,BiI3
Co2I6-BiI3-NM,BiI3
Cr2Br6-BiI3-AFM,BiI3
Cr2Br6-BiI3-FM,BiI3
Cr2Cl6-BiI3-AFM,BiI3
Cr2Cl6-BiI3-FM,BiI3
Cr2I6-BiI3-AFM,BiI3
Cr2I6-BiI3-FM,BiI3
Cu2Br6-BiI3-AFM,BiI3
Cu2Br6-BiI3-FM,BiI3
Cu2Cl6-BiI3-AFM,BiI3
Cu2Cl6-BiI3-FM,BiI3
Cu2I6-BiI3-AFM,BiI3
Cu2I6-BiI3-FM,BiI3
Cu2I6-BiI3-NM,BiI3
Fe2Br6-BiI3-FM,BiI3
Fe2Cl6-BiI3-FM,BiI3
Fe2I6-BiI3-AFM,BiI3
Fe2I6-BiI3-FM,BiI3
Ga2Br6-BiI3-NM,BiI3
Ga2Cl6-BiI3-NM,BiI3
Ga2I6-BiI3-NM,BiI3
Hf2Br6-BiI3-FM,BiI3
Hf2Br6-BiI3-NM,BiI3
Hf2Cl6-BiI3-FM,BiI3
Hf2Cl6-BiI3-NM,BiI3
Hf2I6-BiI3-FM,BiI3
Hf2I6-BiI3-NM,BiI3
I6Sb2-BiI3-NM,BiI3
In2Br6-BiI3-NM,BiI3
In2Cl6-BiI3-NM,BiI3
In2I6-BiI3-NM,BiI3
Ir2Br6-BiI3-NM,BiI3
Ir2Cl6-BiI3-NM,BiI3
Ir2I6-BiI3-NM,BiI3
Mn2Br6-BiI3-AFM,BiI3
Mn2Br6-BiI3-FM,BiI3
Mn2Cl6-BiI3-FM,BiI3
Mn2I6-BiI3-AFM,BiI3
Mn2I6-BiI3-FM,BiI3
Mo2Br6-BiI3-AFM,BiI3
Mo2Cl6-BiI3-AFM,BiI3
Mo2I6-BiI3-AFM,BiI3
Mo2I6-BiI3-FM,BiI3
Nb2Br6-BiI3-FM,BiI3
Nb2Cl6-BiI3-FM,BiI3
Nb2I6-BiI3-FM,BiI3
Ni2Br6-BiI3-AFM,BiI3
Ni2Br6-BiI3-FM,BiI3
Ni2Cl6-BiI3-FM,BiI3
Ni2I6-BiI3-FM,BiI3
Os2Br6-BiI3-FM,BiI3
Os2Cl6-BiI3-FM,BiI3
Os2I6-BiI3-FM,BiI3
Os2I6-BiI3-NM,BiI3
Pd2Br6-BiI3-FM,BiI3
Pd2Cl6-BiI3-FM,BiI3
Pd2I6-BiI3-FM,BiI3
Pt2Br6-BiI3-FM,BiI3
Pt2Cl6-BiI3-FM,BiI3
Pt2I6-BiI3-FM,BiI3
Re2Br6-BiI3-FM,BiI3
Re2Cl6-BiI3-FM,BiI3
Re2I6-BiI3-FM,BiI3
Rh2Br6-BiI3-NM,BiI3
Rh2Cl6-BiI3-NM,BiI3
Rh2I6-BiI3-NM,BiI3
Ru2Br6-BiI3-FM,BiI3
Ru2Cl6-BiI3-FM,BiI3
Ru2I6-BiI3-FM,BiI3
Ru2I6-BiI3-NM,BiI3
Sc2Br6-BiI3-NM,BiI3
Sc2Cl6-BiI3-NM,BiI3
Sc2I6-BiI3-NM,BiI3
Ta2Br6-BiI3-FM,BiI3
Ta2Br6-BiI3-NM,BiI3
Ta2Cl6-BiI3-FM,BiI3
Ta2Cl6-BiI3-NM,BiI3
Ta2I6-BiI3-AFM,BiI3
Ta2I6-BiI3-FM,BiI3
Ta2I6-BiI3-NM,BiI3
Ti2Cl6-BiI3-FM,BiI3
Tl2Br6-BiI3-NM,BiI3
Tl2Cl6-BiI3-NM,BiI3
Tl2I6-BiI3-NM,BiI3
V2Br6-BiI3-FM,BiI3
V2Cl6-BiI3-FM,BiI3
V2I6-BiI3-FM,BiI3
W2Br6-BiI3-AFM,BiI3
W2Cl6-BiI3-AFM,BiI3
W2Cl6-BiI3-NM,BiI3
W2I6-BiI3-AFM,BiI3
W2I6-BiI3-FM,BiI3
Y2Br6-BiI3-NM,BiI3
Y2Cl6-BiI3-NM,BiI3
Y2I6-BiI3-NM,BiI3
Zr2Br6-BiI3-FM,BiI3
Zr2Cl6-BiI3-FM,BiI3
Zr2I6-BiI3-FM,BiI3
Ag2Br6-AgBr3-FM,AgBr3
Ag2Br6-AgBr3-NM,AgBr3
Ag2Cl6-AgBr3-FM,AgBr3
Ag2Cl6-AgBr3-NM,AgBr3
Ag2I6-AgBr3-NM,AgBr3
Al2Br6-TiCl3-NM,TiCl3
Al2Cl6-TiCl3-NM,TiCl3
Al2I6-TiCl3-NM,TiCl3
Au2Br6-AgBr3-NM,AgBr3
Au2Cl6-AgBr3-FM,AgBr3
Au2Cl6-AgBr3-NM,AgBr3
Au2I6-AgBr3-NM,AgBr3
Bi2Br6-AgBr3-NM,AgBr3
Bi2Cl6-AgBr3-NM,AgBr3
Bi2I6-TiCl3-NM,TiCl3
Co2Br6-AgBr3-AFM,AgBr3
Co2Br6-AgBr3-FM,AgBr3
Co2Cl6-AgBr3-AFM,AgBr3
Co2Cl6-AgBr3-FM,AgBr3
Co2I6-AgBr3-AFM,AgBr3
Co2I6-AgBr3-FM,AgBr3
Cr2Br6-TiCl3-AFM,TiCl3
Cr2Br6-TiCl3-FM,TiCl3
Cr2Cl6-TiCl3-AFM,TiCl3
Cr2Cl6-TiCl3-FM,TiCl3
Cr2I6-TiCl3-AFM,TiCl3
Cr2I6-TiCl3-FM,TiCl3
Cu2Br6-AgBr3-FM,AgBr3
Cu2Br6-AgBr3-NM,AgBr3
Cu2Cl6-AgBr3-FM,AgBr3
Cu2Cl6-AgBr3-NM,AgBr3
Cu2I6-AgBr3-FM,AgBr3
Cu2I6-AgBr3-NM,AgBr3
Fe2Br6-TiCl3-AFM,TiCl3
Fe2Br6-TiCl3-FM,TiCl3
Fe2Cl6-AgBr3-AFM,AgBr3
Fe2Cl6-TiCl3-FM,TiCl3
Fe2I6-TiCl3-AFM,TiCl3
Fe2I6-TiCl3-FM,TiCl3
Ga2Br6-TiCl3-NM,TiCl3
Ga2Cl6-TiCl3-NM,TiCl3
Ga2I6-TiCl3-NM,TiCl3
Hf2Br6-TiCl3-FM,TiCl3
Hf2Cl6-TiCl3-FM,TiCl3
Hf2I6-TiCl3-FM,TiCl3
In2Br6-TiCl3-NM,TiCl3
In2Cl6-AgBr3-NM,AgBr3
In2I6-TiCl3-NM,TiCl3
Ir2Br6-TiCl3-NM,TiCl3
Ir2Cl6-Undefined-NM,Undefined
Ir2I6-TiCl3-NM,TiCl3
Mn2Br6-AgBr3-AFM,AgBr3
Mn2Br6-AgBr3-FM,AgBr3
Mn2Cl6-AgBr3-AFM,AgBr3
Mn2Cl6-AgBr3-FM,AgBr3
Mn2I6-AgBr3-AFM,AgBr3
Mn2I6-AgBr3-FM,AgBr3
Mo2Br6-TiCl3-AFM,TiCl3
Mo2Cl6-TiCl3-AFM,TiCl3
Mo2Cl6-TiCl3-NM,TiCl3
Mo2I6-TiCl3-AFM,TiCl3
Nb2Br6-TiCl3-NM,TiCl3
Nb2Cl6-TiCl3-NM,TiCl3
Nb2I6-TiCl3-AFM,TiCl3
Nb2I6-TiCl3-NM,TiCl3
Ni2Br6-AgBr3-AFM,AgBr3
Ni2Br6-AgBr3-FM,AgBr3
Ni2Cl6-AgBr3-AFM,AgBr3
Ni2Cl6-AgBr3-FM,AgBr3
Ni2I6-TiCl3-FM,TiCl3
Os2Br6-AgBr3-FM,AgBr3
Os2Cl6-AgBr3-FM,AgBr3
Os2I6-TiCl3-FM,TiCl3
Os2I6-TiCl3-NM,TiCl3
Pd2Br6-AgBr3-FM,AgBr3
Pd2Br6-AgBr3-NM,AgBr3
Pd2Cl6-AgBr3-FM,AgBr3
Pd2I6-AgBr3-NM,AgBr3
Pt2Br6-AgBr3-FM,AgBr3
Pt2Br6-AgBr3-NM,AgBr3
Pt2Cl6-AgBr3-FM,AgBr3
Pt2Cl6-AgBr3-NM,AgBr3
Pt2I6-AgBr3-NM,AgBr3
Re2Br6-TiCl3-FM,TiCl3
Re2Br6-TiCl3-NM,TiCl3
Re2Cl6-TiCl3-FM,TiCl3
Re2Cl6-TiCl3-NM,TiCl3
Re2I6-AgBr3-AFM,AgBr3
Re2I6-AgBr3-NM,AgBr3
Rh2Br6-Undefined-NM,Undefined
Rh2Cl6-Undefined-NM,Undefined
Rh2I6-TiCl3-NM,TiCl3
Ru2Br6-AgBr3-FM,AgBr3
Ru2Cl6-AgBr3-FM,AgBr3
Ru2I6-TiCl3-FM,TiCl3
Ru2I6-TiCl3-NM,TiCl3
Sc2Br6-TiCl3-NM,TiCl3
Sc2Cl6-AgBr3-NM,AgBr3
Sc2I6-TiCl3-NM,TiCl3
Ta2Br6-TiCl3-FM,TiCl3
Ta2Br6-TiCl3-NM,TiCl3
Ta2Cl6-TiCl3-FM,TiCl3
Ta2Cl6-TiCl3-NM,TiCl3
Ta2I6-TiCl3-NM,TiCl3
Ti2Br6-TiCl3-AFM,TiCl3
Ti2Br6-TiCl3-FM,TiCl3
Ti2Cl6-TiCl3-AFM,TiCl3
Ti2Cl6-TiCl3-FM,TiCl3
Ti2I6-TiCl3-AFM,TiCl3
Ti2I6-TiCl3-FM,TiCl3
Tl2Br6-TiCl3-NM,TiCl3
Tl2Cl6-AgBr3-NM,AgBr3
Tl2I6-TiCl3-NM,TiCl3
V2Br6-AgBr3-AFM,AgBr3
V2Br6-AgBr3-FM,AgBr3
V2Cl6-AgBr3-AFM,AgBr3
V2Cl6-AgBr3-FM,AgBr3
V2I6-TiCl3-AFM,TiCl3
V2I6-TiCl3-FM,TiCl3
W2Br6-TiCl3-NM,TiCl3
W2Cl6-TiCl3-NM,TiCl3
W2I6-TiCl3-AFM,TiCl3
W2I6-TiCl3-NM,TiCl3
Y2Br6-AgBr3-NM,AgBr3
Y2Cl6-AgBr3-NM,AgBr3
Y2I6-TiCl3-NM,TiCl3
Zr2Br6-TiCl3-FM,TiCl3
Zr2Cl6-TiCl3-FM,TiCl3
Zr2I6-TiCl3-FM,TiCl3
Cr2C-CdI2-FM,CdI2
Cr2C-CdI2-NM,CdI2
Cr2CF2-Ti2CO2-AFM,Ti2CO2
Cr2CF2-Ti2CO2-FM,Ti2CO2
Cr2CO2-Ti2CO2-AFM,Ti2CO2
Cr2CO2-Ti2CO2-FM,Ti2CO2
Hf2CF2-Ti2CO2-NM,Ti2CO2
Mn2CF2-Ti2CO2-FM,Ti2CO2
Mo2CF2-Ti2CO2-NM,Ti2CO2
Nb2CF2-Ti2CO2-NM,Ti2CO2
Sc2CF2-Ti2CO2-NM,Ti2CO2
Ta2CF2-Ti2CO2-NM,Ti2CO2
Ti2CF2-Ti2CO2-NM,Ti2CO2
V2CF2-Ti2CO2-NM,Ti2CO2
W2CF2-Ti2CO2-NM,Ti2CO2
Y2CF2-Ti2CO2-NM,Ti2CO2
Zr2CF2-Ti2CO2-NM,Ti2CO2
Cr2CH2O2-Ti2CH2O2-AFM,Ti2CH2O2
Cr2CH2O2-Ti2CH2O2-FM,Ti2CH2O2
Hf2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
Mn2CH2O2-Ti2CH2O2-FM,Ti2CH2O2
Mo2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
Nb2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
Sc2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
Ta2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
Ti2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
V2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
W2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
Y2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
Zr2CH2O2-Ti2CH2O2-NM,Ti2CH2O2
Hf2C-CdI2-NM,CdI2
Hf2CO2-Ti2CO2-NM,Ti2CO2
Mn2C-CdI2-FM,CdI2
Mn2C-CdI2-AFM,CdI2
Mn2CO2-Ti2CO2-AFM,Ti2CO2
Mn2CO2-Ti2CO2-FM,Ti2CO2
Mo2C-CdI2-NM,CdI2
Mo2CO2-Ti2CO2-NM,Ti2CO2
Nb2C-CdI2-NM,CdI2
Nb2CO2-Ti2CO2-NM,Ti2CO2
Sc2CO2-Ti2CO2-FM,Ti2CO2
Sc2CO2-Ti2CO2-NM,Ti2CO2
Ta2CO2-Ti2CO2-NM,Ti2CO2
Ti2CO2-Ti2CO2-NM,Ti2CO2
V2CO2-Ti2CO2-NM,Ti2CO2
W2CO2-Ti2CO2-NM,Ti2CO2
Y2CO2-Ti2CO2-FM,Ti2CO2
Zr2CO2-Ti2CO2-NM,Ti2CO2
Sc2C-CdI2-NM,CdI2
Ta2C-CdI2-NM,CdI2
Ti2C-CdI2-AFM,CdI2
Ti2C-CdI2-FM,CdI2
V2C-CdI2-NM,CdI2
W2C-CdI2-NM,CdI2
Y2C-CdI2-NM,CdI2
Zr2C-CdI2-AFM,CdI2
Zr2C-CdI2-FM,CdI2
Y2N-CdI2-NM,CdI2
Zr2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
Zr2N-CdI2-FM,CdI2
Zr2N-CdI2-NM,CdI2
Zr2N-CdI2-AFM,CdI2
Y2NO2-Ti2CO2-FM,Ti2CO2
Zr2F2N-Ti2CO2-NM,Ti2CO2
Zr2NO2-Ti2CO2-NM,Ti2CO2
Cr2F2N-Ti2CO2-FM,Ti2CO2
Cr2H2NO2-Ti2CH2O2-FM,Ti2CH2O2
Cr2NO2-Ti2CO2-FM,Ti2CO2
Cr2NO2-Ti2CO2-AFM,Ti2CO2
Cr2N-CdI2-NM,CdI2
Hf2F2N-Ti2CO2-NM,Ti2CO2
Hf2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
Hf2NO2-Ti2CO2-NM,Ti2CO2
Hf2N-CdI2-FM,CdI2
Hf2N-CdI2-NM,CdI2
Mn2F2N-Ti2CO2-FM,Ti2CO2
Mn2F2N-Ti2CO2-AFM,Ti2CO2
Mn2H2NO2-Ti2CH2O2-FM,Ti2CH2O2
Mn2H2NO2-Ti2CH2O2-AFM,Ti2CH2O2
Mn2NO2-Ti2CO2-FM,Ti2CO2
Mn2NO2-Ti2CO2-AFM,Ti2CO2
Mn2N-CdI2-FM,CdI2
Mo2F2N-Ti2CO2-NM,Ti2CO2
Mo2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
Mo2NO2-Ti2CO2-NM,Ti2CO2
Mo2N-CdI2-NM,CdI2
Nb2F2N-Ti2CO2-NM,Ti2CO2
Nb2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
Nb2NO2-Ti2CO2-NM,Ti2CO2
Nb2N-CdI2-NM,CdI2
Sc2F2N-Ti2CO2-NM,Ti2CO2
Sc2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
Sc2NO2-Ti2CO2-NM,Ti2CO2
Sc2N-CdI2-NM,CdI2
Ta2F2N-Ti2CO2-NM,Ti2CO2
Ta2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
Ta2NO2-Ti2CO2-NM,Ti2CO2
Ta2N-CdI2-NM,CdI2
Ti2F2N-Ti2CO2-NM,Ti2CO2
Ti2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
Ti2NO2-Ti2CO2-NM,Ti2CO2
Ti2N-CdI2-FM,CdI2
Ti2N-CdI2-AFM,CdI2
V2F2N-Ti2CO2-AFM,Ti2CO2
V2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
V2H2NO2-Ti2CH2O2-AFM,Ti2CH2O2
V2NO2-Ti2CO2-AFM,Ti2CO2
V2N-CdI2-NM,CdI2
W2F2N-Ti2CO2-NM,Ti2CO2
W2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
W2NO2-Ti2CO2-NM,Ti2CO2
W2N-CdI2-NM,CdI2
Y2F2N-Ti2CO2-NM,Ti2CO2
Y2H2NO2-Ti2CH2O2-NM,Ti2CH2O2
Cr3C2-Ti3C2-FM,Ti3C2
Cr3C2F2-Ti3C2O2-FM,Ti3C2O2
Cr3C2O2-Ti3C2O2-FM,Ti3C2O2
Hf3C2F2-Ti3C2O2-NM,Ti3C2O2
Mn3C2F2-Ti3C2O2-FM,Ti3C2O2
Mo3C2F2-Ti3C2O2-NM,Ti3C2O2
Nb3C2F2-Ti3C2O2-NM,Ti3C2O2
Sc3C2F2-Ti3C2O2-FM,Ti3C2O2
Sc3C2F2-Ti3C2O2-NM,Ti3C2O2
